"_id","Commune","Date_debut","Date_fin","Departement","id","Lambert_X","Lambert_Y","Nom_du_site","Periodes","Region","Themes","Type_intervention"
"608ab359aa2e00009500087e","Bourlon","04/05/2011 00:00","07/10/2011 00:00","Pas-de-Calais","490","707904,9375","7010510,5","La Vallée de Marquion","#Moyen Âge","Nord-Pas-de-Calais","#Cultes et pratiques funéraires#Habitats, architecture, édifices#Industrie, artisanat#Peuplement, occupation espace","fouille"
"608ab359aa2e00009500087f","Wissous","01/09/2011 00:00","10/10/2011 00:00","Essonne","491","650692,505","6846991,263","Zone sud ouest aéroport Paris-Orly","#Protohistoire#Antiquité","Ile-de-France","#Habitats, architecture, édifices#Industrie, artisanat#Vie quotidienne, usages","fouille"
"608ab359aa2e000095000880","Lagny-sur-Marne","03/10/2011","22/10/2011","Seine-et-Marne","492","679486","6864439","19-25 avenue Grouard","#Moyen Âge","Ile-de-France","#Cultes et pratiques funéraires","fouille"
"608ab359aa2e000095000881","Béthencourt","12/09/2011 00:00","28/10/2011 00:00","Nord","493","695677,3125","6966057","Vallée des Marottes","#Antiquité","Nord-Pas-de-Calais","#Industrie, artisanat#Peuplement, occupation espace","fouille"
"608ab359aa2e000095000882","Barleux","13/09/2010 00:00","30/10/2011 00:00","Somme","494","693000,0625","6976371,5","Dessus des Plates Pierres, Les Onze Polleux, Le Bois Crochette, Les Croix Noires et La Cloche","#Protohistoire#Antiquité#Moderne, Contemporain","Picardie","#Cultes et pratiques funéraires#Échange et transport#Habitats, architecture, édifices#Industrie, artisanat#Peuplement, occupation espace","fouille"
"608ab359aa2e000095000883","Nogent-le-Roi","23/08/2011 00:00","04/11/2011 00:00","Eure-et-Loir","495","590264","6837691","Le Poirier – Les Gués","#Antiquité#Moyen Âge#Moderne, Contemporain","Centre","#Archéologie des conflits#Habitats, architecture, édifices#Industrie, artisanat","fouille"
"608ab359aa2e000095000884","Moyencourt","28/06/2010 00:00","17/11/2011 00:00","Somme","496","695661","6959000,5","Le Haut du Bois de Pique","#Protohistoire#Antiquité","Picardie","#Cultes et pratiques funéraires#Échange et transport","fouille"
"608ab359aa2e000095000885","Épénancourt","12/09/2011 00:00","25/11/2011 00:00","Somme","497","695199,3125","6968640","Les Rouges Monts et La Grosse Borne","#Protohistoire","Picardie","#Habitats, architecture, édifices","fouille"
"608ab359aa2e000095000886","Tours","21/02/2011 00:00","21/12/2011 00:00","Indre-et-Loire","498","525935","6701315,5","Tramway, rue Charles-Gille","#Antiquité#Moyen Âge#Moderne, Contemporain","Centre","#Cultes et pratiques funéraires#Vie quotidienne, usages","fouille"
"608ab359aa2e000095000887","Rouy-le-Grand","03/10/2011 00:00","23/12/2011 00:00","Somme","499","695341,5625","6963794","Vallée Ronvalle","#Protohistoire#Antiquité","Picardie","#Cultes et pratiques funéraires#Habitats, architecture, édifices#Peuplement, occupation espace","fouille"
"608ab359aa2e000095000888","Alizay","07/02/2011 00:00","31/03/2012 00:00","Eure","500","566686","6913762","Le Postel, Le Port au Chanvre, Le Chêne, Le Pré Rompu","#Paléolithique, Mésolithique#Néolithique#Protohistoire","Haute-Normandie","#Sciences et méthodes de l'archéologie#Peuplement, occupation espace","fouille"
"608ab359aa2e000095000889","Noyon","14/06/2011 00:00","15/06/2012 00:00","Oise","501","698790","6941867","La Mare aux Canards","#Antiquité","Picardie","#Habitats, architecture, édifices","fouille"
"608ab359aa2e00009500088a","Saint-Dizier","01/03/2012 00:00","30/06/2012 00:00","Haute-Marne","502","842889,5","6840661,9","Parc de référence","#Protohistoire#Antiquité","Champagne-Ardenne","#Cultes et pratiques funéraires","fouille"
"608ab359aa2e00009500088b","Esclavolles-Lurey","14/06/2012 00:00","30/07/2012 00:00","Marne","503","749070","6828400","Nécropole mérovingienne","#Protohistoire#Antiquité#Moyen Âge","Champagne-Ardenne","#Cultes et pratiques funéraires#Habitats, architecture, édifices","fouille"
"608ab359aa2e00009500088c","Marquion","16/05/2011 00:00","31/07/2012 00:00","Pas-de-Calais","504","708540,5","7012317,5","Le Mont-des-Trois-Pensées et La Plaine du Renard","#Néolithique#Protohistoire#Antiquité#Moderne, Contemporain","Nord-Pas-de-Calais","#Cultes et pratiques funéraires#Habitats, architecture, édifices#Industrie, artisanat#Peuplement, occupation espace","fouille"
"608ab359aa2e00009500088d","Portbail","29/05/2012 00:00","03/08/2012 00:00","Manche","505","359520","6925856","Genestel","#Antiquité","Basse-Normandie","#Habitats, architecture, édifices","fouille"
"608ab359aa2e00009500088e","Noyal-Châtillon-sur-Seiche","12/03/2012 00:00","14/09/2012 00:00","Ille-et-Vilaine","506","352870","6781684","La Guyomerais","#Antiquité","Bretagne","#Agriculture, élevage#Habitats, architecture, édifices#Vie quotidienne, usages","fouille"
"608ab359aa2e00009500088f","Sublaines","23/07/2012 00:00","26/09/2012 00:00","Indre-et-Loire","507","547822","6689737","Le Bois Gaulpied et Le Grand Ormeau","#Moyen Âge","Centre","#Habitats, architecture, édifices","fouille"
"608ab359aa2e000095000890","La Mézière","13/02/2012 00:00","12/10/2012 00:00","Ille-et-Vilaine","508","346991,556","6800838,575","Les Lignes de la Gonzée","#Protohistoire#Antiquité#Moyen Âge","Bretagne","#Cultes et pratiques funéraires#Habitats, architecture, édifices#Peuplement, occupation espace","fouille"
"608ab359aa2e000095000891","Poitiers","06/08/2012 00:00","19/10/2012 00:00","Vienne","509","496464,647","6612319,661","Les Jardins du Puygarreau","#Antiquité","Poitou-Charentes","#Habitats, architecture, édifices","fouille"
"608ab359aa2e000095000892","Tours","21/02/2011 00:00","24/10/2012 00:00","Indre-et-Loire","510","525651","6701526","Rue Nationale et place Jean-Jaurès","#Antiquité#Moyen Âge#Moderne, Contemporain","Centre","#Chasse, pêche, cueillette#Paysage et environnement#Vie quotidienne, usages","fouille"
"608ab359aa2e000095000893","Vendeuil","14/05/2012 00:00","26/10/2012 00:00","Aisne","511","726585,008","6958166,957","Le Bacquet d'Oise","#Moyen Âge","Picardie","#Chasse, pêche, cueillette#Paysage et environnement#Vie quotidienne, usages","fouille"
"608ab359aa2e000095000894","Brive-la-Gaillarde","23/07/2012 00:00","31/10/2012 00:00","Corrèze","512","584756,942","6452121,67","Abords de la collégiale Saint-Martin","#Antiquité#Moyen Âge#Moderne, Contemporain","Limousin","#Cultes et pratiques funéraires#Habitats, architecture, édifices","fouille"
"608ab359aa2e000095000895","Chassenon","27/08/2012 00:00","31/10/2012 00:00","Charente","513","526715","6530511","Le Bourg antique","#Antiquité","Poitou-Charentes","#Habitats, architecture, édifices","fouille"
"608ab359aa2e000095000896","Chassenon","27/08/2012 00:00","31/10/2012 00:00","Charente","514","526715","6530511","Bourg de Chassenon","#Antiquité","Poitou-Charentes","#Cultes et pratiques funéraires#Habitats, architecture, édifices","fouille"
"608ab359aa2e000095000897","Boulogne-sur-Mer","01/01/2011 00:00","01/11/2012 00:00","Pas-de-Calais","515","602037,46","7070804,428","Crypte de la Basilique Notre-Dame de Boulogne-sur-Mer","#Antiquité#Moyen Âge#Moderne, Contemporain","Nord-Pas-de-Calais","#Cultes et pratiques funéraires#Organisation sociale et politique","fouille"
"608ab359aa2e000095000898","Orléans","16/09/2012 00:00","05/11/2012 00:00","Loiret","516","618353,505","6755649,776","Ile de Loire entre duit Saint Charles et le pont George V","#Protohistoire#Antiquité#Moyen Âge#Moderne, Contemporain","Centre","#Agriculture, élevage#Habitats, architecture, édifices#Paysage et environnement#Peuplement, occupation espace","fouille"
"608ab359aa2e000095000899","Andilly","20/08/2012","16/11/2012","Charente-Maritime","517","389974,599","6580166,355","rue Saint-Nicolas","#Protohistoire","Poitou-Charentes","#Habitats, architecture, édifices#Industrie, artisanat","fouille"
"608ab359aa2e00009500089a","Bourg-Charente","23/07/2012 00:00","30/11/2012 00:00","Charente","518","446497,221","6513843,485","Les Pièces de Monsieur Jarnac","#Paléolithique, Mésolithique#Antiquité#Moyen Âge","Poitou-Charentes","#Cultes et pratiques funéraires#Habitats, architecture, édifices#Industrie, artisanat","fouille"
"608ab359aa2e00009500089b","Rancenay","15/10/2012 00:00","14/12/2012 00:00","Doubs","519","923241","6680463","Sous la Grette","#Moyen Âge","Franche-Comté","#Habitats, architecture, édifices","fouille"
"608ab359aa2e00009500089c","Rouen","01/06/2012 00:00","31/12/2012 00:00","Seine-Maritime","520","561694,349","6929339,938","Angle des rues Verte et Pouchet","#Moyen Âge","Haute-Normandie",,"fouille"
"608ab359aa2e00009500089d","Dijon","01/10/2012 00:00","28/02/2013 00:00","Côte-d'Or","521","853439,4","6692289,668","Rue du Pont des Tanneries","#Moyen Âge#Moderne, Contemporain","Bourgogne","#Habitats, architecture, édifices#Peuplement, occupation espace","fouille"
"608ab359aa2e00009500089e","Moult","28/01/2013 00:00","08/03/2013 00:00","Calvados","522","468581,441","6895271,264","Le Val des Cigognes","#Néolithique#Protohistoire#Antiquité#Moyen Âge#Moderne, Contemporain","Basse-Normandie",,"fouille"
"608ab359aa2e00009500089f","Ercé-près-Liffré","08/04/2013 00:00","07/06/2013 00:00","Ille-et-Vilaine","523","364792,55","6804542,56","ZAC Le Bocage de l'Illet - tranche 1","#Protohistoire#Moyen Âge","Bretagne","#Cultes et pratiques funéraires#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008a0","Port-en-Bessin-Huppain","05/06/2013 00:00","27/06/2013 00:00","Calvados","524","427278","6922347","Avenue du Général de Gaulle","#Antiquité","Basse-Normandie","#Habitats, architecture, édifices#Peuplement, occupation espace#Vie quotidienne, usages","fouille"
"608ab359aa2e0000950008a1","Vaucelles","29/04/2013 00:00","28/06/2013 00:00","Calvados","525","428935,78","6915610,38","Le Chemin du Moulin Morin","#Néolithique#Protohistoire","Basse-Normandie","#Cultes et pratiques funéraires#Habitats, architecture, édifices#Vie quotidienne, usages","fouille"
"608ab359aa2e0000950008a2","Bono","04/03/2013","22/07/2013 00:00","Morbihan","526","254332,106","6742887,933","Mané Mourin","#Néolithique#Protohistoire","Bretagne","#Cultes et pratiques funéraires#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008a3","Troyes",,"15/08/2013 00:00","Aube","527","780740,499","6801248,121","Rue des Carmélites","#Protohistoire#Antiquité","Champagne-Ardenne","#Cultes et pratiques funéraires#Vie quotidienne, usages","fouille"
"608ab359aa2e0000950008a4","Grèges",,"30/08/2013 00:00","Seine-Maritime","528","566700","6982000","La Maison Blanche",,"Haute-Normandie",,"fouille"
"608ab359aa2e0000950008a5","Entrains-sur-Nohain","19/06/2013 00:00","20/09/2013 00:00","Nièvre","529","719658","6707754","Rue Romaine","#Antiquité","Bourgogne","#Habitats, architecture, édifices#Vie quotidienne, usages","fouille"
"608ab359aa2e0000950008a6","Montpellier","01/04/2013 00:00","30/09/2013 00:00","Hérault","530","774236,537","6277568,953","Contournement ferroviaire Nîmes-Montpellier - La Cavalade","#Néolithique#Protohistoire#Antiquité#Moyen Âge","Languedoc-Roussillon","#Habitats, architecture, édifices#Vie quotidienne, usages","fouille"
"608ab359aa2e0000950008a7","Optevoz","08/07/2013 00:00","11/10/2013 00:00","Isère","531","881078,868","6519934,447","Rue Philippe Tassier","#Néolithique#Protohistoire#Moyen Âge","Rhône-Alpes",,"fouille"
"608ab359aa2e0000950008a8","Lezoux","03/06/2013 00:00","29/10/2013 00:00","Puy-de-Dôme","532","729419,996","6524915,213","Les Colis","#Antiquité#Moyen Âge","Auvergne","#Habitats, architecture, édifices#Paysage et environnement","fouille"
"608ab359aa2e0000950008a9","Saintes",,"31/10/2013 00:00","Charente-Maritime","533","417445,491","6523444,2","Rue  Daniel-Massiou","#Antiquité","Poitou-Charentes",,"fouille"
"608ab359aa2e0000950008aa","Messein","01/01/2004 00:00",,"Meurthe-et-Moselle","534","931300","6839200","Noires terres","#Moderne, Contemporain","Lorraine","#Archéologie des conflits","fouille"
"608ab359aa2e0000950008ab","Troyes","01/03/2010",,"Aube","535","779930","6800170","Habitat antique et tannerie médiévale","#Antiquité#Moyen Âge#Moderne, Contemporain","Champagne-Ardenne","#Habitats, architecture, édifices#Industrie, artisanat","fouille"
"608ab359aa2e0000950008ac","Cournon-d'Auvergne","30/08/2010 00:00",,"Puy-de-Dôme","536","716067,293","6514067,843","Les Queyriaux","#Néolithique#Protohistoire","Auvergne","#Peuplement, occupation espace#Vie quotidienne, usages","fouille"
"608ab359aa2e0000950008ad","Boulazac","01/11/2011 00:00",,"Dordogne","537","477663","3211945","Boulazac",,"Aquitaine","#Arts, biens de prestige#Échange et transport#Peuplement, occupation espace","fouille"
"608ab359aa2e0000950008ae","Martailly-lès-Brancion","01/01/2012 00:00",,"Saône-et-Loire","538","837738,401","6606778,328","Château","#Moyen Âge","Bourgogne","#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008af","Saint-Georges-lès-Baillargeaux","29/02/2012 00:00",,"Vienne","539","500995,038","6622691,994","Les Gains","#Protohistoire#Antiquité","Poitou-Charentes","#Habitats, architecture, édifices#Peuplement, occupation espace","fouille"
"608ab359aa2e0000950008b0","Labergement-Foigney","01/09/2012 00:00",,"Côte-d'Or","540","869668,97","6685851,154","Labergement-Foigney Champs Cottin","#Antiquité","Bourgogne","#Agriculture, élevage#Habitats, architecture, édifices#Vie quotidienne, usages","fouille"
"608ab359aa2e0000950008b1","Buchères","20/09/2012 00:00",,"Aube","541","781600","6793550","Parc logistique de l'Aube","#Néolithique#Protohistoire","Champagne-Ardenne","#Arts, biens de prestige#Cultes et pratiques funéraires#Peuplement, occupation espace","fouille"
"608ab359aa2e0000950008b2","Gonesse","14/01/2013 00:00",,"Val-d'Oise","542","659556","6876592","Église Saint-Pierre-et-Saint-Paul","#Moyen Âge#Moderne, Contemporain","Ile-de-France","#Cultes et pratiques funéraires#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008b3","Magny-sur-Tille","18/03/2013 00:00",,"Côte-d'Or","543","864992","6686933","LGV Rhin-Rhône branche Est deuxième phase - Le Grand Pré, le Bas de l'Ampone","#Protohistoire#Antiquité#Moderne, Contemporain","Bourgogne","#Cultes et pratiques funéraires#Habitats, architecture, édifices#Peuplement, occupation espace","fouille"
"608ab359aa2e0000950008b4","Cuges-les-Pins","25/03/2013 00:00",,"Bouches-du-Rhône","544","918700","6245300","ZAC des Vigneaux","#Paléolithique, Mésolithique#Néolithique","Provences-Alpes-Côte-d'Azur","#Cultes et pratiques funéraires#Habitats, architecture, édifices#Vie quotidienne, usages","fouille"
"608ab359aa2e0000950008b5","Paris","15/04/2013 00:00",,"Paris","545","652055,121","6861866,618","Paris, Préfecture de police, bâtiment d'accueil - 2 rue de Lutèce","#Antiquité#Moyen Âge#Moderne, Contemporain","Ile-de-France","#Cultes et pratiques funéraires#Habitats, architecture, édifices#Peuplement, occupation espace","fouille"
"608ab359aa2e0000950008b6","Ussel","21/05/2013 00:00",,"Corrèze","546","647239,582","6495953,76","Le Theil","#Antiquité","Limousin","#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008b7","Viarmes","03/06/2013 00:00",,"Val-d'Oise","547","653912,264","6891956,804","Place Pierre Salvi","#Moyen Âge","Ile-de-France","#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008b8","Belfort","01/07/2013 00:00",,"Territoire de Belfort","548","989955","6733541","Place d'Armes","#Moderne, Contemporain","Franche-Comté","#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008b9","Quimper",,,"Finistère","549","171212","6792622","Kervouyec II","#Protohistoire","Bretagne","#Habitats, architecture, édifices#Vie quotidienne, usages","fouille"
"608ab359aa2e0000950008ba","Belz",,,"Morbihan","550","235872","6748449","Kerduelland","#Néolithique","Bretagne","#Organisation sociale et politique#Peuplement, occupation espace","fouille"
"608ab359aa2e0000950008bb","Laniscat",,,"Côtes-d'Armor","551","242736","6810230","Rosquelfen","#Protohistoire#Antiquité","Bretagne","#Arts, biens de prestige#Échange et transport#Vie quotidienne, usages","fouille"
"608ab359aa2e0000950008bc","Guérande",,,"Loire-Atlantique","552","290290","6706080","Place de la Psalette - Collégiale St Aubin","#Antiquité#Moyen Âge","Pays de la Loire","#Habitats, architecture, édifices#Peuplement, occupation espace","fouille"
"608ab359aa2e0000950008bd","Guérande",,,"Loire-Atlantique","553","291529,818","6706049,723","ZAC de la Métairie de la Lande","#Moyen Âge#Moderne, Contemporain","Pays de la Loire","#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008be","Rennes",,,"Ille-et-Vilaine","554","351830","6789740","Couvent des Jacobins","#Antiquité#Moyen Âge#Moderne, Contemporain","Bretagne","#Cultes et pratiques funéraires#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008bf","Nantes",,,"Loire-Atlantique","555","355574","6689305","Nantes Bouffay Neptune","#Antiquité#Moyen Âge#Moderne, Contemporain","Pays de la Loire","#Échange et transport#Habitats, architecture, édifices#Industrie, artisanat","fouille"
"608ab359aa2e0000950008c0","Le Mont-Saint-Michel",,,"Manche","556","367830","6846855","Le Mont-Saint-Michel, La Cour des Ecoles","#Moyen Âge","Basse-Normandie","#Cultes et pratiques funéraires#Industrie, artisanat#Vie quotidienne, usages","fouille"
"608ab359aa2e0000950008c1","Le Mont-Saint-Michel",,,"Manche","557","367864","6846706","Mont-Saint-Michel / Les Remparts - Tour Denis","#Moderne, Contemporain","Basse-Normandie","#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008c2","Bais",,,"Ille-et-Vilaine","558","380037","6776905","Un grand domaine gallo-romain","#Antiquité","Bretagne","#Agriculture, élevage#Cultes et pratiques funéraires#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008c3","Ancenis",,,"Loire-Atlantique","559","384539","6707707","ZAC de la Savinière","#Protohistoire","Pays de la Loire","#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008c4","Isigny-sur-Mer",,,"Calvados","560","401483,879","6920057,216","Le Tuilley - La Campagne","#Protohistoire#Antiquité","Basse-Normandie","#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008c5","Bordeaux",,,"Gironde","561","417374,231","6421841,285","Place Pey-Berland","#Moyen Âge","Aquitaine","#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008c6","Usseau",,,"Deux-Sèvres","562","424124,349","6570264,032","Rue de la Laiterie","#Moyen Âge","Poitou-Charentes","#Cultes et pratiques funéraires","fouille"
"608ab359aa2e0000950008c7","Angers",,,"Maine-et-Loire","563","431883,951","6713804,704","Château d'Angers","#Néolithique#Protohistoire#Antiquité#Moyen Âge","Pays de la Loire","#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008c8","Vallon-sur-Gée",,,"Sarthe","564","471010","6766000","LGV Bretagne-Pays de la Loire - La Bourlerie","#Antiquité","Pays de la Loire","#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008c9","La Milesse",,,"Sarthe","565","487922,264","6778424,357","LGV Bretagne-Pays de la Loire - La Ronce","#Protohistoire#Antiquité#Moyen Âge","Pays de la Loire","#Industrie, artisanat","fouille"
"608ab359aa2e0000950008ca","Le Mans",,,"Sarthe","566","491305","6771212","Théâtre de Jacobins","#Moderne, Contemporain","Pays de la Loire","#Archéologie des conflits#Organisation sociale et politique","fouille"
"608ab359aa2e0000950008cb","Neuville-sur-Sarthe",,,"Sarthe","567","492460","6775375","Chapeau","#Antiquité","Pays de la Loire","#Cultes et pratiques funéraires","fouille"
"608ab359aa2e0000950008cc","Lisieux",,,"Calvados","568","497381","6897649","Quai des Remparts","#Moyen Âge#Moderne, Contemporain","Basse-Normandie",,"fouille"
"608ab359aa2e0000950008cd","Poitiers",,,"Vienne","569","497686,623","6616435,479","La Folie","#Paléolithique, Mésolithique","Poitou-Charentes","#Habitats, architecture, édifices#Sciences et méthodes de l'archéologie","fouille"
"608ab359aa2e0000950008ce","Bergerac",,,"Dordogne","570","502176","6421631","Les  Vaures","#Néolithique","Aquitaine",,"fouille"
"608ab359aa2e0000950008cf","Creysse",,,"Dordogne","571","506370,539","6421344,152","Déviation de la R.N. 21","#Paléolithique, Mésolithique#Néolithique","Aquitaine","#Industrie, artisanat#Peuplement, occupation espace","fouille"
"608ab359aa2e0000950008d0","Moissac",,,"Tarn-et-Garonne","572","546771","6335990","Le Patus - rue de l'Abbaye","#Moyen Âge","Midi-Pyrénées","#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008d1","Le Mas-d'Azil",,,"Ariège","573","566708,49","6221555,68","Grotte du Mas d'Azil","#Paléolithique, Mésolithique","Midi-Pyrénées","#Peuplement, occupation espace#Vie quotidienne, usages","fouille"
"608ab359aa2e0000950008d2","Narbonne",,,"Aude","574","574370,605","6278386,884","Tribunal d'instance","#Antiquité#Moyen Âge","Languedoc-Roussillon","#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008d3","Alluyes",,,"Eure-et-Loir","575","577070","6794480","La Pierre Aiguë",,"Centre",,"fouille"
"608ab359aa2e0000950008d4","Aubevoye",,,"Eure","576","579618","6898536","La chartreuse","#Néolithique","Haute-Normandie","#Arts, biens de prestige#Cultes et pratiques funéraires#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008d5","Allonnes",,,"Eure-et-Loir","577","600257","6803857","Contournement","#Antiquité#Moyen Âge","Centre","#Cultes et pratiques funéraires#Peuplement, occupation espace","fouille"
"608ab359aa2e0000950008d6","Étaples",,,"Pas-de-Calais","578","604375,361","7047575,41","Chemin de la Motte Ouest","#Moderne, Contemporain","Nord-Pas-de-Calais","#Archéologie des conflits","fouille"
"608ab359aa2e0000950008d7","Prasville",,,"Eure-et-Loir","579","605258","6798465","Vers Chesnay - La romanisation de la Beauce à Prasville","#Protohistoire#Antiquité","Centre","#Habitats, architecture, édifices#Industrie, artisanat","fouille"
"608ab359aa2e0000950008d8","Escalles",,,"Pas-de-Calais","580","609143,973","7092827,37","Mont d'Hubert","#Paléolithique, Mésolithique#Moderne, Contemporain","Nord-Pas-de-Calais","#Peuplement, occupation espace#Vie quotidienne, usages","fouille"
"608ab359aa2e0000950008d9","Saran",,,"Loiret","581","616455,513","6761304,299","Lac de la Médecinerie",,"Centre",,"fouille"
"608ab359aa2e0000950008da","Orléans",,,"Loiret","582","617981","6756227","Deuxième ligne du tramway - Place de Gaulle","#Antiquité#Moyen Âge#Moderne, Contemporain","Centre","#Habitats, architecture, édifices#Peuplement, occupation espace","fouille"
"608ab359aa2e0000950008db","Caours",,,"Somme","583","619624,564","7004320,804","Eclipse","#Paléolithique, Mésolithique","Picardie","#Industrie, artisanat#Paysage et environnement#Peuplement, occupation espace#Vie quotidienne, usages","fouille"
"608ab359aa2e0000950008dc","Saint-Germain-en-Laye",,,"Yvelines","584","634079,203","6867141,067","Domaine national : Petite Terrasse et Grand rond-point","#Moderne, Contemporain","Ile-de-France","#Paysage et environnement","fouille"
"608ab359aa2e0000950008dd","Saclay",,,"Essonne","585","640005","6850980","Val d'Albian, La Grande Mare, La Mare aux Saules","#Protohistoire#Moyen Âge","Ile-de-France","#Peuplement, occupation espace","fouille"
"608ab359aa2e0000950008de","Vanves",,,"Hauts-de-Seine","586","647446","6858106","Rue Gaudray","#Antiquité#Moyen Âge","Ile-de-France","#Habitats, architecture, édifices#Vie quotidienne, usages","fouille"
"608ab359aa2e0000950008df","Paris",,,"Paris","587","648493","6862623","Musée du Quai Branly","#Antiquité","Ile-de-France","#Chasse, pêche, cueillette#Paysage et environnement#Peuplement, occupation espace","fouille"
"608ab359aa2e0000950008e0","Baillet-en-France",,,"Val-d'Oise","588","648837","6885317","Centre de vacances CNPO","#Moderne, Contemporain","Ile-de-France","#Arts, biens de prestige#Organisation sociale et politique","fouille"
"608ab359aa2e0000950008e1","Paris",,,"Paris","589","651804","6862433","Rue de Rivoli",,"Ile-de-France",,"fouille"
"608ab359aa2e0000950008e2","Paris",,,"Paris","590","651921,28","6860625,83","22 rue d'Ulm / 9-11 rue Pierre et Marie Curie / 193 rue Saint Jacques","#Antiquité","Ile-de-France","#Habitats, architecture, édifices#Peuplement, occupation espace#Vie quotidienne, usages","fouille"
"608ab359aa2e0000950008e3","Paris",,,"Paris","591","652736","6861014","Collège des Bernardins",,"Ile-de-France",,"fouille"
"608ab359aa2e0000950008e4","Saint-Maurice",,,"Val-de-Marne","592","657870","6857662","53-57, rue du Maréchal-Leclerc","#Moderne, Contemporain","Ile-de-France","#Cultes et pratiques funéraires","fouille"
"608ab359aa2e0000950008e5","Lisses",,,"Essonne","593","658727","6833715","ZAC du bois de Chaland",,"Ile-de-France",,"fouille"
"608ab359aa2e0000950008e6","Bonneuil-en-France",,,"Val-d'Oise","594","658832","6874939","Zone de servitude ILS","#Moyen Âge","Ile-de-France",,"fouille"
"608ab359aa2e0000950008e7","Saint-Pierre-du-Perray",,,"Essonne","595","664602","6834711","Le Buisson Ribeau, Lac VIII","#Antiquité","Ile-de-France","#Échange et transport#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008e8","Vert-Saint-Denis",,,"Seine-et-Marne","596","672812","6832684","Saint-Clément, La Bichère","#Protohistoire#Antiquité#Moyen Âge","Ile-de-France","#Échange et transport#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008e9","Amélie-les-Bains-Palalda",,,"Pyrénées-Orientales","597","675980,29","6435482,04","Camps de Las Basses","#Protohistoire#Antiquité","Languedoc-Roussillon","#Cultes et pratiques funéraires#Habitats, architecture, édifices#Industrie, artisanat","fouille"
"608ab359aa2e0000950008ea","Montévrain",,,"Seine-et-Marne","598","682409","6862066","Les Vingt-deux-arpents","#Antiquité#Moyen Âge","Ile-de-France","#Habitats, architecture, édifices#Industrie, artisanat#Peuplement, occupation espace#Vie quotidienne, usages","fouille"
"608ab359aa2e0000950008eb","Compiègne",,,"Oise","599","687320,012","6924341,555","29-33 rue Solférino","#Moyen Âge","Picardie","#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008ec","Mesnil-Saint-Nicaise",,,"Somme","600","694570","6963261","Chemin Bezard","#Antiquité","Picardie","#Cultes et pratiques funéraires, Sciences et méthodes de l'archéologie","fouille"
"608ab359aa2e0000950008ed","Étricourt-Manancourt",,,"Somme","601","699660,604","6992026,16","Etricourt-Manancourt","#Paléolithique, Mésolithique","Picardie","#Peuplement, occupation espace#Vie quotidienne, usages","fouille"
"608ab359aa2e0000950008ee","Attichy",,,"Oise","602","705683,565","6922434,437","Le Buissonnet","#Protohistoire","Picardie","#Cultes et pratiques funéraires","fouille"
"608ab359aa2e0000950008ef","Béziers",,,"Hérault","603","714639,21","6252083,98","Le Crès Néolithique II","#Néolithique","Languedoc-Roussillon","#Cultes et pratiques funéraires","fouille"
"608ab359aa2e0000950008f0","Pont-du-Château",,,"Puy-de-Dôme","604","717167,956","6520700,489","Champ Lamet 6-Gefco","#Néolithique","Auvergne","#Cultes et pratiques funéraires","fouille"
"608ab359aa2e0000950008f1","Lodève",,,"Hérault","605","725508,399","6292594,56","Immeuble Barral Quartier Cathédral","#Antiquité#Moyen Âge#Moderne, Contemporain","Languedoc-Roussillon","#Habitats, architecture, édifices","fouille"
"608ab359aa2e0000950008f2","Vendeuil",,,"Aisne","606","726802,406","6956418,595","La Prairie de Montigny","#Néolithique","Picardie","#Cultes et pratiques funéraires#Échange et transport#Paysage et environnement","fouille"
"608ab359aa2e0000950008f3","Famars",,,"Nord","607","736551,98","7024454,6","La Rhonelle","#Antiquité","Nord-Pas-de-Calais","#Cultes et pratiques funéraires#Habitats, architecture, édifices#Industrie, artisanat","fouille"
"608ab359aa2e0000950008f4","Paray-le-Monial",,,"Saône-et-Loire","608","786215","6594849","Aux origines de la basilique de Paray-le-Monial","#Moyen Âge","Bourgogne","#Habitats, architecture, édifices","fouille"
